繁體,簡體,拼音,詞例,定義,又作
錒,锕,a1,"",化學元素89
阿,阿,a1,阿斗，阿姨，阿飛
吖,吖,a1,吖啶,（音譯用字）
啊,啊,a1,啊！好美啊，啊！下雪了，啊！失火了，啊！太精彩了,（歎詞）表示贊歎、驚異、吃驚等語氣
啊,啊,a2,啊？你說什麼，啊？你再說,（歎詞）表示疑問、疑惑、反問、追問等語氣
啊,啊,a3,啊？這怎麼回事，啊？有這種事啊,（歎詞）表示驚異、疑惑、驚疑等語氣
啊,啊,a4,啊！好吧，啊！原來是你,（歎詞）表示應諾、醒悟、明白等語氣
啊,啊,a5,不錯啊，多美啊，快來啊，很好啊，小心啊,（助詞）表示贊歎、驚歎、疑問、肯定、辯解、催促，停頓、列舉等語氣
哀,哀,ai1,哀悼，悲哀
埃,埃,ai1,埃及，塵埃
挨,挨,ai1,挨戶，挨家，挨近,依次，順次，靠近
哎,哎,ai1,哎呀，哎喲
唉,唉,ai1,唉聲歎氣,（歎詞）表示失望或無可奈何
捱,挨,ai2,捱餓，捱打，捱罵，捱日子,遭受，親身受到，困難地度過
癌,癌,ai2/yan2,癌症，胃癌
矮,矮,ai3,矮小，低矮
藹,蔼,ai3,藹然可親，和藹
毐,毐,ai3,嫪毐,（人名）
噯,嗳,ai3,噯酸
璦,瑷,ai4
靉,叆,ai4,靉靆,雲彩很厚的樣子
隘,隘,ai4,狹隘
愛,爱,ai4,愛情，疼愛
唉,唉,ai4,"",（歎詞）表示傷感或惋惜
曖,暧,ai4,曖昧
艾,艾,ai4,艾草，艾灸
砹,砹,ai4,"",化學元素85
礙,碍,ai4,礙事，障礙
嬡,嫒,ai4,令嬡,（敬語）稱對方的女兒
諳,谙,an1,不諳,熟悉
庵,庵,an1,施耐庵,圓形草屋
鵪,鹌,an1,鵪鶉
鞍,鞍,an1,鞍子，馬鞍
安,安,an1,安全，平安
桉,桉,an1,桉樹
氨,氨,an1,聚氨酯,一種有強烈刺激氣味的無機化合物，氫與氮化合而成
俺,俺,an3,俺們
銨,铵,an3,氯化銨
按,按,an4,按鈕，按照，按時
岸,岸,an4,岸然，海岸
黯,黯,an4,黯然銷魂
犴,犴,an4,狴犴,傳說中的獸名
暗,暗,an4
案,案,an4,案件，檔案
胺,胺,an4/an1,聚酰亞胺,氨分子中的氫原子被烴基取代而成的有機化合物
骯,肮,ang1,骯髒
昂,昂,ang2,昂貴，高昂
盎,盎,ang4,盎司
凹,凹,au1,凹凸
鰲,鳌,au2,鰲頭，鰲拜，博鰲論壇,傳說中海裡的大龜
敖,敖,au2,"",（姓）
翱,翱,au2,翱翔
螯,螯,au2,"",螃蟹等的第一對腳
遨,遨,au2,遨遊
熬,熬,au2,煎熬
獒,獒,au2,獒犬，藏獒,一種兇猛的大狗
鏖,鏖,au2,鏖戰,苦戰，激戰
襖,袄,au3,棉襖，皮襖
媼,媪,au3,"",年老的婦女
坳,坳,au4
奧,奥,au4,奧妙，深奧
拗,拗,au4,拗口，違拗，拗口令,不順
澳,澳,au4,澳門，澳洲
傲,傲,au4,傲慢，驕傲
懊,懊,au4,懊悔
驁,骜,au4/au2,桀驁不馴
巴,巴,ba1,巴結，巴望，巴士，巴不得
吧,吧,ba1,吧枱，吧嗒，吧唧，酒吧，沙拉吧，吧的一聲,（音譯詞）小酒館；（象聲詞）爆裂聲
笆,笆,ba1,籬笆
芭,芭,ba1,芭蕉
疤,疤,ba1,疤痕，傷疤
叭,叭,ba1
捌,捌,ba1,"",數字“八”的大寫
粑,粑,ba1,糍粑,餅類食品
扒,扒,ba1,扒洞，扒土，扒堤，扒開，扒皮，扒衣裳，扒下來，扒在一起,刨，挖，拆，撥動，剝開，扯掉
八,八,ba1/ba2,"",（數字）
拔,拔,ba2,拔河，提拔
跋,跋,ba2,跋扈，跋涉
茇,茇,ba2,蓽茇,草根
菝,菝,ba2,菝葜,一種植物
靶,靶,ba3,靶子，打靶
把,把,ba3,把握，火把
鈀,钯,ba3,"",化學元素46
爸,爸,ba4,爸爸，老爸
霸,霸,ba4,霸道，惡霸
罷,罢,ba4,罷工，罷了，作罷
壩,坝,ba4,水壩，大壩
耙,耙,ba4,釘齒耙，圓盤耙，深耕細耙,在已耕過的地上作碎土平整工作
灞,灞,ba4,灞水，霸城，灞陵,（水名，地名）
巴,巴,ba5,尾巴，啞巴
吧,吧,ba5,好吧，去吧，說吧，不會吧，算了吧,（語氣助詞）表示可以，允許，推測，估量，命令等
掰,掰,bai1
白,白,bai2,白色，空白
擺,摆,bai3,擺設，搖擺
百,百,bai3,百萬，一百,（數字）
柏,柏,bai3,柏樹，松柏，側柏,一種常綠喬木
襬,摆,bai3,裙襬，下襬,衣裙的下端
佰,佰,bai3,"",數字“百”的大寫
捭,捭,bai3,捭闔,分開
伯,伯,bai3,大伯子,丈夫的哥哥
柏,柏,bai3/bo2,柏油，柏油路,瀝青
敗,败,bai4,敗仗，失敗
稗,稗,bai4,稗子，稗官,稗草，一種一年生禾草
拜,拜,bai4,拜訪，禮拜
般,般,ban1,一般，那般，百般，萬般無奈，如此這般,種，樣，種類
扳,扳,ban1,扳手，扳機
班,班,ban1,班長，上班
斑,斑,ban1,斑點，雀斑
瘢,瘢,ban1,瘢痕,創傷痊癒後留下的疤痕
頒,颁,ban1,頒獎，頒發，頒佈
搬,搬,ban1,搬家，搬運，搬移
板,板,ban3,板塊，木板
舨,舨,ban3,舢舨
版,版,ban3,版權，出版
闆,板,ban3,老闆
坂,坂,ban3,"",山坡，斜坡,阪
半,半,ban4
伴,伴,ban4,伴隨，夥伴
絆,绊,ban4
瓣,瓣,ban4,花瓣，豆瓣，心瓣
拌,拌,ban4,拌麵，攪拌
扮,扮,ban4,扮演，裝扮
辦,办,ban4,辦事，舉辦
湴,湴,ban4,淖湴,（方言）爛泥
梆,梆,bang1,梆子，梆子腔,（象聲詞）敲打木頭的聲音
邦,邦,bang1,邦國，聯邦
幫,帮,bang1,幫忙，幫助
浜,浜,bang1,河浜，洋涇浜,（方言）小河，小河溝
綁,绑,bang3,綁架，捆綁
膀,膀,bang3,肩膀，臂膀，翅膀
榜,榜,bang3,排行榜
傍,傍,bang4,傍晚
磅,磅,bang4,磅秤，過磅，磅體重，磅一磅,稱重量的儀器；用磅秤稱重量；（量詞）英美製重量單位
蚌,蚌,bang4,蚌殼，河蚌
謗,谤,bang4,誹謗
蒡,蒡,bang4,牛蒡子
鎊,镑,bang4,英鎊
棒,棒,bang4,棒球，球棒
孢,孢,bau1,孢子,植物產生的生殖細胞
胞,胞,bau1,胞胎，同胞
包,包,bau1,包含，包裹
剝,剥,bau1,剝皮，剝殼，剝蘋果,去掉外面的皮殼
褒,褒,bau1,褒貶
齙,龅,bau1,齙牙,突出脣外的牙齒
苞,苞,bau1,花苞，含苞待放
雹,雹,bau2,冰雹
薄,薄,bau2,薄薄，薄片，薄餅，單薄，很薄,扁平，不厚
葆,葆,bau3,"",草木繁盛
飽,饱,bau3,飽滿，飽和，吃飽
堡,堡,bau3,堡壘，城堡
寶,宝,bau3,寶庫，寶藏，珍寶
鴇,鸨,bau3,鴇母，老鴇,開妓院的女老闆
保,保,bau3,保護，保持
鮑,鲍,bau4,鮑魚
報,报,bau4,報告，報紙，報名
爆,爆,bau4,爆發，引爆
抱,抱,bau4,抱怨，懷抱
豹,豹,bau4,豹紋，海豹
暴,暴,bau4,暴力，暴躁，狂暴
刨,刨,bau4,刨子，刨刀，刨床，刨冰，電刨,（名詞）推平或削平木材、金屬等的工具,鉋，鑤
趵,趵,bau4,趵突泉,（方言）跳躍
碑,碑,bei1,碑文，石碑
背,背,bei1,背債，背負，背包，背槍，背黑鍋，背包袱，背小孩，背責任，背起來，背得起，背負重任,（動詞）用脊背馱東西,揹
杯,杯,bei1,杯子，茶杯,"",盃
卑,卑,bei1,卑微，自卑
悲,悲,bei1,悲哀，慈悲
北,北,bei3,北邊，北部，敗北
憊,惫,bei4,疲憊
貝,贝,bei4,貝殼，扇貝
狽,狈,bei4,狼狽
蓓,蓓,bei4,蓓蕾,還沒開的花
悖,悖,bei4,悖論,荒謬，錯誤，違背
焙,焙,bei4,烘焙
